IntDstIP,IntSrcIP,totalDestinationBytes,totalDestinationPackets,totalSourcesPackets,direction,totalSourceBytes,protocolName,sourcePort,destinationPort,label
3232236922,3232236145,1188,18,11,1,708,1,2354,80,4
2211115464,3232236405,64,1,1,0,64,1,2070,80,4
3232236922,3232236145,396,6,4,1,258,1,2369,80,4
3232236922,3232235877,1536,24,12,1,768,1,4176,80,4
3232236922,3232235877,128,2,1,1,64,1,4711,80,4
3232236308,3232236144,0,0,1,1,64,1,52708,80,4
3232236922,3232236403,256,4,6,1,388,1,1504,80,4
3232236922,3232236403,1188,18,13,1,836,1,1359,80,4
3232236922,3232236403,256,4,8,1,520,1,1849,80,4
3232236922,3232236403,0,0,6,1,396,1,2053,80,4
3232236922,3232235877,256,4,10,1,652,1,4617,80,4
3232236922,3232236403,396,6,5,1,322,1,1436,80,4
3232236922,3232236145,0,0,3,1,198,1,3079,80,4
3232236922,3232236145,1792,28,14,1,896,1,2642,80,4
3232236922,3232235877,792,12,10,1,644,1,3808,80,4
3232236922,3232236403,1188,18,13,1,836,1,1434,80,4
3232236922,3232235877,1792,28,14,1,896,1,4130,80,4
3232236922,3232235877,0,0,6,1,396,1,4340,80,4
3232236922,3232236403,1188,18,13,1,836,1,1308,80,4
3232236922,3232236403,1188,18,13,1,836,1,1409,80,4
3232236922,3232235877,264,4,9,1,588,1,4422,80,4
3232236922,3232235877,256,4,8,1,520,1,4459,80,4
3232236922,3232236145,0,0,12,1,768,1,2247,80,4
3232236922,3232235877,1712,26,24,1,1552,1,4410,80,4
3232236922,3232236145,792,12,7,1,450,1,2363,80,4
3232236922,3232236145,128,2,4,1,262,1,2962,80,4
3232236922,3232236145,256,4,8,1,524,1,2981,80,4
2211115464,3232236405,64,1,1,0,64,1,2070,80,4
3232236922,3232236403,1188,18,13,1,836,1,1282,80,4
2211115464,3232236405,128,2,2,0,128,1,2070,80,4
3232236922,3232236403,1056,16,12,1,772,1,1472,80,4
3232236922,3232235877,384,6,9,1,582,1,4162,80,4
3232236922,3232236145,1188,18,11,1,708,1,2365,80,4
3232236402,3232236144,64,1,1,1,64,1,52707,8080,4
3232236922,3232236138,384,6,9,1,582,1,2176,80,4
3232236922,3232236145,256,4,6,1,392,1,2868,80,4
3232236922,3232236138,384,6,3,1,192,1,2050,80,4
3232236922,3232236145,792,12,7,1,450,1,2333,80,4
3232236922,3232236145,256,4,6,1,392,1,2744,80,4
3232236922,3232236403,256,4,2,1,128,1,1637,80,4
3232236922,3232236138,1152,18,9,1,576,1,2005,80,4
2211115464,3232236405,64,1,1,0,64,1,2070,80,4
3232236922,3232236403,256,4,8,1,520,1,1963,80,4
3232236922,3232236403,0,0,3,1,198,1,2050,80,4
3232236922,3232236145,1188,18,11,1,708,1,2423,80,4
3232236922,3232236145,256,4,6,1,392,1,2824,80,4
3232236310,3232236144,0,0,1,1,64,1,52708,80,4
3232236325,3232236144,0,0,1,1,64,1,52708,80,4
3232236922,3232235877,256,4,8,1,520,1,4244,80,4
3232236323,3232236144,0,0,1,1,64,1,52707,80,4
3232236305,3232236144,0,0,1,1,64,1,52707,80,4
3232236922,3232236138,512,8,18,1,1172,1,2470,80,4
3232236922,3232236145,396,6,4,1,258,1,2359,80,4
3232236922,3232236145,396,6,4,1,258,1,2460,80,4
3232236922,3232236403,1536,24,12,1,768,1,1641,80,4
2211115464,3232236405,64,1,1,0,64,1,2070,80,4
3232236922,3232236403,128,2,3,1,194,1,1636,80,4
3232236922,3232236403,896,14,7,1,448,1,1662,80,4
3232236922,3232236145,256,4,4,1,260,1,2549,80,4
3232236922,3232235877,0,0,12,1,768,1,3831,80,4
3232236922,3232236145,256,4,6,1,392,1,2857,80,4
3232236922,3232236403,0,0,9,1,594,1,2066,80,4
3232236922,3232236403,256,4,8,1,520,1,1906,80,4
3232236922,3232235877,1188,18,13,1,836,1,3881,80,4
3232236922,3232236138,256,4,2,1,128,1,1963,80,4
3232236922,3232236138,0,0,16,1,1024,1,1853,80,4
3232236922,3232236145,256,4,8,1,524,1,2911,80,4
3232236922,3232236145,128,2,4,1,262,1,3033,80,4
3232236922,3232236403,1056,16,16,1,1036,1,1825,80,4
3232236922,3232235877,256,4,6,1,388,1,4118,80,4
3232236922,3232236145,396,6,4,1,258,1,2269,80,4
3232236922,3232236403,256,4,10,1,652,1,1724,80,4
3232236922,3232236403,0,0,3,1,198,1,2002,80,4
2211115464,3232236405,64,1,1,0,64,1,2070,80,4
3232236922,3232236138,256,4,8,1,520,1,2360,80,4
3232236922,3232236145,256,4,6,1,392,1,2756,80,4
3232236922,3232235877,1056,16,16,1,1036,1,4441,80,4
3232236922,3232236145,256,4,8,1,524,1,3041,80,4
3232236922,3232236403,0,0,12,1,768,1,1285,80,4
3232236922,3232235877,1056,16,14,1,902,1,3958,80,4
3232236922,3232236145,128,2,3,1,196,1,2779,80,4
3232236922,3232235877,1024,16,8,1,512,1,4069,80,4
3232236922,3232235877,256,4,8,1,520,1,4291,80,4
2211115464,3232236405,64,1,1,0,64,1,2070,80,4
3232236922,3232236403,920,14,15,1,972,1,1770,80,4
3232236309,3232236144,0,0,1,1,64,1,52708,80,4
3232236922,3232236403,396,6,5,1,322,1,1356,80,4
3232236922,3232236403,396,6,5,1,322,1,1244,80,4
3232236922,3232236403,0,0,15,1,960,1,1258,80,4
3232236922,3232235877,256,4,8,1,520,1,4251,80,4
3232236922,3232235877,256,4,8,1,520,1,4366,80,4
2211115464,3232236405,64,1,1,0,64,1,2070,80,4
3232236922,3232236145,396,6,4,1,258,1,2450,80,4
3232236922,3232235877,1188,18,13,1,836,1,3883,80,4
3232236922,3232235877,128,2,4,1,260,1,4173,80,4
3232236922,3232236403,768,12,6,1,384,1,1631,80,4
3232236922,3232236403,256,4,6,1,388,1,1575,80,4
3232236922,3232235877,1188,18,13,1,836,1,3871,80,4
3232236922,3232236145,396,6,4,1,258,1,2274,80,4
3232236922,3232236145,396,6,4,1,258,1,2364,80,4
3232236922,3232236145,256,4,6,1,392,1,2723,80,4
2211115464,3232236405,64,1,1,0,64,1,2070,80,4
3232236922,3232236138,256,4,8,1,520,1,2216,80,4
3232236922,3232236403,792,12,8,1,514,1,1348,80,4
3232236922,3232236138,1536,24,12,1,768,1,2118,80,4
3232236922,3232236138,384,6,9,1,582,1,2120,80,4
3232236922,3232236145,0,0,6,1,396,1,3144,80,4
3232236922,3232236138,512,8,18,1,1172,1,2392,80,4
3232236922,3232236138,256,4,10,1,652,1,2274,80,4
3232236922,3232236403,396,6,5,1,322,1,1295,80,4
3232236922,3232235877,256,4,10,1,652,1,4539,80,4
3232236922,3232236403,128,2,4,1,260,1,1941,80,4
3232236922,3232236138,256,4,10,1,652,1,2514,80,4
3232236301,3232236144,0,0,1,1,64,1,52708,80,4
3232236922,3232236145,264,4,5,1,326,1,2682,80,4
3232236922,3232236403,0,0,6,1,396,1,2009,80,4
3232236922,3232236138,1920,30,15,1,960,1,1910,80,4
3232236922,3232236145,128,2,4,1,262,1,2934,80,4
3232236922,3232236145,256,4,8,1,524,1,2970,80,4
2211115464,3232235877,6388532,4545,2288,0,146771,1,3772,80,4
3232236922,3232236145,396,6,4,1,258,1,2266,80,4
3232236922,3232235877,256,4,10,1,652,1,4587,80,4
3232236922,3232236403,0,0,3,1,198,1,2038,80,4
3232236922,3232235877,128,2,5,1,326,1,4540,80,4
3232236922,3232236145,0,0,3,1,198,1,3151,80,4
3232236922,3232235877,128,2,5,1,326,1,4679,80,4
3232236922,3232235877,384,6,12,1,780,1,4228,80,4
3232236922,3232235877,256,4,8,1,520,1,4178,80,4
3232236300,3232236144,0,0,1,1,64,1,52708,80,4
3232236922,3232236145,1024,16,8,1,512,1,2298,80,4
3232236922,3232236138,512,8,16,1,1040,1,2722,80,4
3232236922,3232236403,256,4,10,1,652,1,1755,80,4
3232236922,3232236145,256,4,8,1,524,1,2914,80,4
3232236922,3232236403,0,0,659,1,42176,1,1343,80,4
3232236922,3232236403,256,4,8,1,520,1,1981,80,4
3232236922,3232236138,384,6,15,1,978,1,2324,80,4
3232236922,3232236403,1188,18,13,1,836,1,1426,80,4
3232236354,3232236144,0,0,1,1,64,1,52707,80,4
2211115464,3232236405,64,1,1,0,64,1,2070,80,4
3232236350,3232236144,0,0,1,1,64,1,52707,80,4
2211115464,3232236405,64,1,1,0,64,1,2070,80,4
3232236922,3232236138,1312,20,24,1,1556,1,2680,80,4
3232236922,3232235877,1188,18,13,1,836,1,3813,80,4
3232236922,3232236403,256,4,10,1,652,1,1684,80,4
3232236922,3232236403,256,4,6,1,388,1,1614,80,4
3232236922,3232236145,0,0,234,1,15444,1,3167,80,4
3232236922,3232235877,640,10,5,1,320,1,4100,80,4
3232236922,3232236145,256,4,4,1,260,1,2626,80,4
3232236922,3232235877,256,4,6,1,388,1,4123,80,4
3232236922,3232236138,512,8,16,1,1040,1,2674,80,4
3232236922,3232236145,256,4,8,1,524,1,3017,80,4
3232236922,3232236145,0,0,6,1,396,1,3106,80,4
2211115464,3232236405,64,1,1,0,64,1,2070,80,4
3232236922,3232235877,264,4,4,1,258,1,3847,80,4
3232236922,3232236403,256,4,9,1,586,1,1647,80,4
3232236922,3232236403,256,4,6,1,388,1,1554,80,4
3232236922,3232236403,0,0,16,1,1024,1,1265,80,4
3232236922,3232236138,1584,24,18,1,1158,1,2007,80,4
3232236922,3232235877,256,4,6,1,388,1,4143,80,4
3232236922,3232236145,792,12,8,1,516,1,2281,80,4
3232236922,3232236138,512,8,18,1,1172,1,2351,80,4
3232236922,3232235877,792,12,10,1,644,1,3920,80,4
3232236922,3232236145,264,4,5,1,326,1,2659,80,4
3232236922,3232235877,792,12,10,1,644,1,3960,80,4
3232236922,3232235877,792,12,10,1,644,1,3968,80,4
3232236922,3232236138,1184,18,21,1,1362,1,2714,80,4
3232236922,3232236138,768,12,6,1,384,1,2064,80,4
3232236922,3232235877,384,6,12,1,780,1,4272,80,4
3232236922,3232235877,256,4,10,1,652,1,4701,80,4
3232236922,3232236138,660,10,9,1,580,1,1986,80,4
3232236306,3232236144,0,0,1,1,64,1,52708,80,4
3232236922,3232236403,1056,16,12,1,772,1,1374,80,4
3232236922,3232235877,2048,32,16,1,1024,1,3922,80,4
3232236922,3232235877,256,4,6,1,388,1,4093,80,4
3232236922,3232236403,792,12,10,1,644,1,1293,80,4
3232236922,3232236145,660,10,7,1,452,1,2428,80,4
3232236922,3232235877,256,4,6,1,388,1,4079,80,4
3232236922,3232236403,264,4,6,1,390,1,1729,80,4
3232236922,3232236403,256,4,6,1,388,1,1555,80,4
3232236922,3232235877,128,2,1,1,64,1,4133,80,4
3232236922,3232236145,256,4,4,1,260,1,2595,80,4
3232236922,3232236403,528,8,12,1,780,1,1775,80,4
3232236922,3232235877,128,2,5,1,326,1,4702,80,4
3232236922,3232235877,792,12,10,1,644,1,4024,80,4
3232236922,3232236403,256,4,8,1,520,1,1903,80,4
3232236922,3232235877,792,12,10,1,644,1,3946,80,4
3232236922,3232236138,512,8,16,1,1040,1,2490,80,4
3232236922,3232235877,256,4,10,1,652,1,4619,80,4
3232236922,3232235877,792,12,10,1,644,1,3878,80,4
3232236922,3232235877,792,12,10,1,644,1,3972,80,4
3232236922,3232236145,264,4,3,1,194,1,2481,80,4
3232236922,3232236145,396,6,4,1,258,1,2380,80,4
3232236922,3232235877,1188,18,13,1,836,1,3785,80,4
3232236922,3232236403,1056,16,16,1,1036,1,1816,80,4
3232236922,3232236138,512,8,17,1,1106,1,2607,80,4
3232236922,3232236145,0,0,6,1,396,1,3121,80,4
3232236922,3232236145,256,4,6,1,392,1,2860,80,4
3232236922,3232236138,792,12,10,1,644,1,1851,80,4
3232236922,3232236403,256,4,8,1,520,1,1969,80,4
3232236922,3232236145,792,12,8,1,516,1,2265,80,4
3232236922,3232236138,1584,24,20,1,1288,1,1989,80,4
3232236922,3232236145,396,6,4,1,258,1,2349,80,4
3232236922,3232235877,128,2,5,1,326,1,4567,80,4
3232236922,3232235877,256,4,8,1,520,1,4288,80,4
3232236922,3232236138,1188,18,15,1,966,1,1913,80,4
3232236922,3232236403,256,4,8,1,520,1,1958,80,4
3232236922,3232235877,256,4,6,1,388,1,4050,80,4
3232236922,3232236403,256,4,6,1,388,1,1623,80,4
3232236922,3232236403,0,0,9,1,594,1,2018,80,4
3232236922,3232236145,128,2,3,1,196,1,2730,80,4
3232236922,3232236145,792,12,8,1,516,1,2239,80,4
3232236922,3232235877,792,12,10,1,644,1,4016,80,4
3232236922,3232236145,396,6,4,1,258,1,2300,80,4
3232236922,3232236138,384,6,9,1,582,1,2081,80,4
2211115464,3232236403,6387252,4546,2289,0,146792,1,1243,80,4
3232236922,3232235877,792,12,10,1,644,1,3775,80,4
3232236922,3232236145,128,2,4,1,262,1,3067,80,4
3232236922,3232235877,256,4,8,1,520,1,4299,80,4
3232236922,3232236145,256,4,4,1,260,1,2612,80,4
3232236922,3232236145,256,4,6,1,392,1,2758,80,4
3232236922,3232235877,256,4,8,1,520,1,4275,80,4
3232236922,3232235877,1188,18,13,1,836,1,3828,80,4
3232236922,3232236145,792,12,7,1,450,1,2474,80,4
3232236922,3232236145,256,4,4,1,260,1,2606,80,4
3232236922,3232236145,256,4,8,1,524,1,2892,80,4
3232236922,3232236145,792,12,7,1,450,1,2409,80,4
3232236922,3232235877,792,12,10,1,646,1,4426,80,4
3232236922,3232236403,0,0,3,1,198,1,2017,80,4
3232236922,3232235877,256,4,10,1,652,1,4711,80,4
3232236922,3232235877,256,4,8,1,520,1,4520,80,4
3232236922,3232236138,1848,28,22,1,1416,1,1969,80,4
3232236922,3232236403,256,4,10,1,652,1,1726,80,4
3232236922,3232236145,792,12,7,1,450,1,2419,80,4
3232236922,3232236145,128,2,2,1,130,1,2575,80,4
3232236922,3232236145,128,2,2,1,130,1,2501,80,4
3232236922,3232235877,1280,20,10,1,640,1,4141,80,4
3232236922,3232235877,128,2,7,1,458,1,4526,80,4
3232236922,3232236145,128,2,1,1,64,1,3048,80,4
3232236403,3232236144,64,1,1,1,64,1,52707,8008,4
3232236922,3232236145,0,0,3,1,198,1,3094,80,4
3232236922,3232236138,384,6,3,1,192,1,2126,80,4
3232236922,3232236403,1188,18,13,1,836,1,1451,80,4
3232236922,3232236403,256,4,10,1,652,1,1657,80,4
3232236922,3232236138,1584,24,18,1,1158,1,1927,80,4
2211115464,3232236405,64,1,1,0,64,1,2070,80,4
3232236922,3232236403,256,4,8,1,520,1,2000,80,4
3232236922,3232235877,256,4,10,1,652,1,4541,80,4
3232236922,3232235877,0,0,6,1,396,1,4369,80,4
2211115464,3232236405,64,1,1,0,64,1,2070,80,4
3232236402,3232236144,64,1,1,1,64,1,52707,80,4
3232236922,3232235877,1188,18,13,1,836,1,3948,80,4
3232236922,3232236138,256,4,7,1,454,1,2186,80,4
3232236922,3232236403,512,8,12,1,776,1,1570,80,4
3232236922,3232236145,256,4,8,1,524,1,3044,80,4
3232236922,3232236403,256,4,6,1,388,1,1609,80,4
3232236922,3232235877,1980,30,23,1,1480,1,3837,80,4
3232236922,3232236145,256,4,4,1,260,1,2583,80,4
3232236922,3232235877,1536,24,12,1,768,1,4143,80,4
3232236922,3232236138,512,8,16,1,1040,1,2233,80,4
3232236922,3232235877,0,0,6,1,396,1,4466,80,4
3232236922,3232236145,792,12,7,1,450,1,2453,80,4
3232236922,3232236145,1188,18,11,1,708,1,2351,80,4
3232236922,3232235877,660,10,9,1,580,1,3930,80,4
3232236922,3232235877,256,4,8,1,520,1,4182,80,4
3232236922,3232236145,256,4,8,1,524,1,2991,80,4
3232236922,3232236145,396,6,4,1,258,1,2314,80,4
3232236922,3232236145,256,4,8,1,524,1,2899,80,4
3232236922,3232236145,128,2,4,1,262,1,2644,80,4
3232236922,3232236138,1584,24,18,1,1158,1,2014,80,4
3232236922,3232236403,128,2,1,1,64,1,1510,80,4
3232236922,3232236138,512,8,20,1,1304,1,2589,80,4
3232236922,3232236403,256,4,8,1,520,1,1977,80,4
3232236922,3232236403,1056,16,12,1,772,1,1388,80,4
3232236922,3232236145,0,0,3,1,198,1,3105,80,4
2211115464,3232236405,64,1,1,0,64,1,2070,80,4
3232236922,3232236138,1848,28,26,1,1682,1,2762,80,4
3232236922,3232236145,128,2,4,1,262,1,2647,80,4
3232236922,3232236138,3168,48,32,1,2056,1,1920,80,4
3232236922,3232236145,128,2,2,1,130,1,2601,80,4
3232236922,3232236403,256,4,6,1,388,1,1608,80,4
3232236922,3232236145,528,8,8,1,520,1,2705,80,4
2211115464,3232236405,64,1,1,0,64,1,2070,80,4
3232236922,3232236403,792,12,10,1,644,1,1439,80,4
3232236922,3232236145,256,4,8,1,524,1,3061,80,4
3232236922,3232236145,128,2,4,1,262,1,2917,80,4
3232236922,3232236145,792,12,9,1,582,1,2669,80,4
3232236922,3232236138,256,4,6,1,388,1,2090,80,4
3232236922,3232235877,1584,24,16,1,1028,1,3839,80,4
2211115464,3232236405,64,1,1,0,64,1,2070,80,4
3232236922,3232236403,396,6,5,1,322,1,1490,80,4
3232236922,3232236145,128,2,4,1,262,1,2639,80,4
3232236922,3232236403,256,4,10,1,652,1,1648,80,4
3232236922,3232235877,256,4,8,1,520,1,4208,80,4
2211115464,3232236405,64,1,1,0,64,1,2070,80,4
3232236922,3232236403,128,2,3,1,194,1,1517,80,4
2211115464,3232236405,64,1,1,0,64,1,2070,80,4
2211115464,3232236405,64,1,1,0,64,1,2070,80,4
3232236358,3232236144,0,0,1,1,64,1,52707,80,4
3232236922,3232236138,512,8,19,1,1238,1,2319,80,4
3232236922,3232235877,792,12,10,1,644,1,3820,80,4
2211115464,3232236405,64,1,1,0,64,1,2070,80,4
3232236922,3232236145,128,2,3,1,196,1,2770,80,4
3232236922,3232236138,512,8,18,1,1172,1,2272,80,4
3232236922,3232236145,792,12,8,1,516,1,2447,80,4
3232236922,3232236145,1188,18,11,1,708,1,2290,80,4
2211115464,3232236405,64,1,1,0,64,1,2070,80,4
3232236922,3232236145,256,4,8,1,524,1,2947,80,4
3232236922,3232236138,512,8,16,1,1040,1,2362,80,4
3232236922,3232236403,128,2,5,1,326,1,1738,80,4
3232236922,3232235877,128,2,10,1,656,1,4318,80,4
3232236922,3232236138,396,6,5,1,322,1,1936,80,4
3232236922,3232235877,768,12,6,1,384,1,3857,80,4
3232236922,3232236145,792,12,8,1,516,1,2461,80,4
2211115464,3232236405,64,1,1,0,64,1,2070,80,4
3232236922,3232236138,512,8,16,1,1040,1,2301,80,4
3232236922,3232236145,256,4,6,1,392,1,2835,80,4
3232236922,3232236138,256,4,8,1,520,1,2344,80,4
3232236922,3232236145,128,2,4,1,262,1,3059,80,4
3232236922,3232236145,384,6,12,1,786,1,2636,80,4
3232236922,3232235877,792,12,10,1,644,1,4006,80,4
3232236922,3232236138,256,4,6,1,388,1,2058,80,4
3232236922,3232236403,256,4,8,1,520,1,1950,80,4
3232236922,3232236145,256,4,4,1,260,1,2531,80,4
3232236922,3232235877,1188,18,15,1,966,1,3941,80,4
3232236922,3232236145,792,12,8,1,516,1,2375,80,4
3232236922,3232235877,512,8,16,1,1040,1,4201,80,4
3232236922,3232236145,528,8,10,1,652,1,2661,80,4
3232236922,3232235877,128,2,4,1,260,1,4519,80,4
3232236922,3232236138,256,4,8,1,520,1,2250,80,4
3232236922,3232235877,128,2,1,1,64,1,4039,80,4
3232236922,3232236145,128,2,3,1,196,1,2773,80,4
3232236922,3232236145,0,0,6,1,396,1,3090,80,4
3232236922,3232236403,396,6,5,1,322,1,1459,80,4
3232236922,3232236145,1056,16,14,1,908,1,2699,80,4
3232236922,3232236403,256,4,10,1,652,1,1753,80,4
3232236922,3232235877,384,6,12,1,780,1,4308,80,4
3232236922,3232235877,1188,18,13,1,836,1,3952,80,4
3232236922,3232236403,384,6,9,1,582,1,1502,80,4
3232236922,3232236138,256,4,10,1,652,1,2226,80,4
3232236922,3232235877,768,12,6,1,384,1,3867,80,4
3232236922,3232236403,792,12,10,1,644,1,1454,80,4
3232236922,3232235877,256,4,6,1,388,1,4150,80,4
3232236922,3232235877,1024,16,8,1,512,1,4083,80,4
3232236922,3232235877,792,12,8,1,514,1,3780,80,4
3232236922,3232236138,384,6,9,1,582,1,2110,80,4
2211115464,3232236405,64,1,1,0,64,1,2070,80,4
3232236922,3232236145,0,0,6,1,396,1,3101,80,4
3232236922,3232236145,256,4,8,1,524,1,2936,80,4
3232236922,3232236403,792,12,10,1,646,1,1823,80,4
3232236922,3232236403,256,4,8,1,520,1,1992,80,4
3232236922,3232236145,0,0,6,1,396,1,3134,80,4
3232236922,3232236138,128,2,1,1,64,1,2051,80,4
3232236922,3232235877,256,4,8,1,520,1,4333,80,4
3232236307,3232236144,0,0,1,1,64,1,52707,80,4
2211115464,3232236405,64,1,1,0,64,1,2070,80,4
3232236922,3232236403,0,0,6,1,396,1,2016,80,4
3232236922,3232235877,128,2,4,1,260,1,4314,80,4
3232236922,3232236403,792,12,10,1,644,1,1341,80,4
3232236922,3232236145,396,6,4,1,258,1,2339,80,4
3232236922,3232236138,512,8,20,1,1304,1,2416,80,4
3232236922,3232236145,792,12,8,1,516,1,2326,80,4
3232236922,3232236145,128,2,3,1,196,1,2877,80,4
3232236922,3232236145,128,2,4,1,262,1,2933,80,4
3232236922,3232236403,792,12,10,1,644,1,1485,80,4
3232236922,3232236145,0,0,3,1,198,1,3070,80,4
3232236922,3232236403,792,12,10,1,644,1,1340,80,4
3232236922,3232236138,384,6,12,1,780,1,2544,80,4
3232236922,3232236145,128,2,3,1,196,1,2850,80,4
3232236922,3232236138,2376,36,26,1,1672,1,1840,80,4
3232236922,3232236145,128,2,2,1,130,1,2604,80,4
3232236922,3232236145,396,6,4,1,258,1,2457,80,4
3232236922,3232236145,1408,22,11,1,704,1,2577,80,4
3232236922,3232236145,128,2,2,1,130,1,2541,80,4
3232236922,3232236403,1056,16,12,1,772,1,1346,80,4
3232236922,3232236145,128,2,4,1,262,1,3022,80,4
3232236922,3232236138,256,4,6,1,388,1,2098,80,4
3232236922,3232235877,128,2,5,1,326,1,4665,80,4
3232236922,3232235877,256,4,2,1,128,1,4040,80,4
3232236922,3232236138,512,8,20,1,1304,1,2401,80,4
3232236922,3232235877,128,2,4,1,260,1,4334,80,4
3232236922,3232235877,256,4,10,1,652,1,4696,80,4
3232236922,3232236138,792,12,8,1,514,1,1800,80,4
3232236922,3232236403,256,4,8,1,520,1,1871,80,4
3232236922,3232236145,256,4,6,1,392,1,2831,80,4
3232236922,3232236138,2376,36,26,1,1672,1,1860,80,4
3232236922,3232236138,384,6,14,1,912,1,2566,80,4
3232236922,3232236138,512,8,16,1,1040,1,2266,80,4
3232236922,3232236403,384,6,12,1,780,1,1986,80,4
3232236922,3232236145,396,6,4,1,258,1,2396,80,4
3232236922,3232236403,128,2,5,1,326,1,1687,80,4
3232236922,3232236145,256,4,4,1,260,1,2525,80,4
3232236922,3232235877,128,2,3,1,194,1,4161,80,4
3232236922,3232236145,128,2,2,1,130,1,2584,80,4
3232236922,3232236145,256,4,4,1,260,1,2620,80,4
2211115464,3232236405,64,1,1,0,64,1,2070,80,4
3232236922,3232236403,256,4,10,1,652,1,1672,80,4
3232236294,3232236144,0,0,1,1,64,1,52708,80,4
3232236922,3232236138,256,4,10,1,652,1,2383,80,4
3232236922,3232235877,920,14,14,1,906,1,4490,80,4
3232236922,3232235877,1188,18,13,1,836,1,3783,80,4
3232236922,3232236138,512,8,18,1,1172,1,2287,80,4
3232236922,3232236403,256,4,6,1,388,1,1564,80,4
3232236922,3232235877,384,6,9,1,582,1,4152,80,4
3232236922,3232236145,128,2,3,1,196,1,2751,80,4
3232236922,3232236403,0,0,9,1,594,1,2070,80,4
2211115464,3232236405,64,1,1,0,64,1,2070,80,4
3232236922,3232236145,0,0,6,1,396,1,3081,80,4
3232236922,3232235877,0,0,9,1,594,1,4419,80,4
3232236922,3232236403,256,4,10,1,652,1,1820,80,4
3232236922,3232236138,384,6,12,1,780,1,2641,80,4
3232236922,3232236145,1188,18,11,1,708,1,2483,80,4
3232236922,3232236138,256,4,8,1,520,1,2488,80,4
2211115464,3232236405,64,1,1,0,64,1,2070,80,4
3232236922,3232236145,256,4,8,1,524,1,2957,80,4
3232236922,3232236138,512,8,12,1,776,1,2059,80,4
3232236922,3232236145,640,10,5,1,320,1,2525,80,4
3232236922,3232236403,256,4,8,1,520,1,1860,80,4
3232236922,3232235877,1188,18,13,1,836,1,3852,80,4
3232236922,3232236138,256,4,10,1,652,1,2195,80,4
3232236922,3232236145,0,0,6,1,396,1,3142,80,4
3232236922,3232236145,256,4,4,1,260,1,2497,80,4
3232236922,3232236403,0,0,6,1,396,1,2040,80,4
3232236922,3232236145,768,12,6,1,384,1,2511,80,4
3232236922,3232236403,256,4,8,1,520,1,1899,80,4
3232236922,3232236138,1188,18,15,1,966,1,2022,80,4
3232236922,3232236145,792,12,8,1,516,1,2367,80,4
3232236922,3232235877,256,4,2,1,128,1,4050,80,4
3232236922,3232236145,128,2,4,1,262,1,2925,80,4
3232236405,3232236144,64,1,1,1,64,1,52707,8008,4
3232236922,3232236403,392,6,11,1,716,1,1762,80,4
3232236922,3232235877,256,4,6,1,388,1,4032,80,4
3232236922,3232236138,512,8,20,1,1304,1,2385,80,4
3232236922,3232236403,396,6,5,1,322,1,1478,80,4
3232236922,3232235877,128,2,5,1,326,1,4551,80,4
3232236922,3232235877,792,12,10,1,646,1,4505,80,4
3232236331,3232236144,0,0,1,1,64,1,52707,80,4
3232236922,3232236403,256,4,6,1,388,1,1507,80,4
3232236922,3232236403,256,4,10,1,652,1,1735,80,4
3232236922,3232236403,0,0,6,1,396,1,2051,80,4
2211115464,3232236405,64,1,1,0,64,1,2070,80,4
3232236922,3232235877,792,12,10,1,646,1,4362,80,4
3232236922,3232236403,1584,24,16,1,1028,1,1438,80,4
3232236922,3232236403,256,4,6,1,388,1,1601,80,4
3232236922,3232236145,128,2,2,1,130,1,2505,80,4
3232236922,3232235877,1188,18,13,1,836,1,3811,80,4
3232236922,3232236145,1056,16,14,1,908,1,2672,80,4
3232236922,3232235877,0,0,6,1,396,1,4367,80,4
3232236922,3232235877,1188,18,13,1,836,1,3935,80,4
3232236922,3232236145,256,4,4,1,260,1,2489,80,4
3232236922,3232236403,128,2,4,1,260,1,1904,80,4
3232236922,3232236403,128,2,4,1,260,1,1987,80,4
3232236922,3232235877,128,2,3,1,194,1,4108,80,4
3232236922,3232236138,512,8,20,1,1304,1,2486,80,4
3232236922,3232236145,256,4,8,1,524,1,2889,80,4
3232236922,3232236403,128,2,5,1,326,1,1781,80,4
3232236922,3232235877,384,6,12,1,780,1,4196,80,4
3232236922,3232236145,128,2,4,1,262,1,2999,80,4
3232236922,3232235877,264,4,6,1,390,1,4487,80,4
3232236922,3232236403,528,8,10,1,648,1,1641,80,4
3232236922,3232235877,256,4,8,1,520,1,4427,80,4
3232236922,3232236145,396,6,4,1,258,1,2293,80,4
3232236922,3232236138,1188,18,15,1,966,1,1857,80,4
3232236922,3232236145,256,4,8,1,524,1,2964,80,4
3232236922,3232236403,256,4,8,1,520,1,1909,80,4
3232236922,3232236145,128,2,2,1,130,1,2488,80,4
3232236922,3232235877,0,0,6,1,396,1,4335,80,4
3232236922,3232236145,0,0,6,1,396,1,3100,80,4
3232236922,3232236138,384,6,9,1,582,1,2115,80,4
3232236922,3232236145,396,6,4,1,258,1,2356,80,4
3232236922,3232236145,128,2,4,1,262,1,2945,80,4
3232236922,3232235877,384,6,15,1,978,1,4600,80,4
3232236922,3232236145,256,4,8,1,524,1,2954,80,4
3232236922,3232236403,256,4,6,1,388,1,1519,80,4
3232236346,3232236144,0,0,1,1,64,1,52707,80,4
3232236922,3232236138,384,6,12,1,780,1,2332,80,4
